epoch,channel,mean,variance,skewness,kurtosis,delta_power,theta_power,alpha_power,beta_power,gamma_power,entropy
12,F7,1.1874704035622818e-06,4.566500938051486e-11,-0.4088508608822152,0.3864578540259793,2.3114020045060207e-11,1.4223280080021708e-11,2.1979971071548406e-11,3.444492539780404e-11,3.785041050856021e-12,2.1948768831334846e-09
12,F3,9.831584225196387e-07,2.9997627467186214e-11,-0.2668954517892752,-0.2773355523109835,1.434325219170786e-11,1.1862787124314562e-11,8.810958133785646e-12,2.893833949206513e-11,4.644232935343042e-12,1.5077668891790882e-09
12,FC1,6.886545832539044e-07,1.5247867021330114e-11,0.18383637823375887,-0.6976405028617645,6.6353297795934095e-12,7.185335522795106e-12,4.060997232024018e-12,9.469655406487481e-12,7.621300442209461e-13,5.945840190721405e-10
12,FC5,1.322044621454631e-06,3.577761826767684e-11,-0.06487905521851071,-0.17464484514796075,9.645494361164897e-12,1.0072976589357572e-11,1.7500679830458056e-11,2.0829154429127175e-11,1.8343741462113645e-12,1.466291643752817e-09
12,T7,4.456683004618282e-07,6.295912495549244e-11,0.04207620343807938,0.23227194671044327,2.2665712404863965e-11,2.6894157716408132e-11,3.135049791440253e-11,4.218484927270092e-11,6.206449060193692e-12,3.0381623188993748e-09
12,C3,6.440074209305878e-07,1.7857907263277918e-11,0.31027366314289545,-0.1766474749210194,3.215088226808288e-12,3.0118132745531586e-12,7.946089704422358e-12,7.050930692565701e-12,5.456426770938441e-13,6.69453629786464e-10
12,CP1,-1.676182513607528e-07,1.7758328801894518e-11,0.052683900903527474,-0.5065212684714968,6.3554570460052895e-12,7.091124123509157e-12,4.163086327733417e-12,1.0792824457985116e-11,7.427631064765084e-13,6.728728666715102e-10
12,CP5,6.3533971839222e-08,4.8441156410791e-11,0.08473265826254475,-0.696233360378613,1.7995173627864795e-11,2.065961925189038e-11,2.4512667146432552e-11,3.341567158579021e-11,2.023324370599925e-12,2.167226511118992e-09
12,P7,-1.0151023126070413e-07,7.526077186380696e-11,0.17039550763532094,-0.238079452020588,1.405076848739887e-11,3.6314604640226896e-11,3.9095846007839015e-11,5.34847942330719e-11,4.976914983575371e-12,3.2272363303468493e-09
12,P3,1.982854084338314e-07,4.567766631597975e-11,0.19020211456126715,-0.3904967461958564,1.4202041765792016e-11,2.1762720789344965e-11,1.4037993229160717e-11,3.45321344430706e-11,2.0332996039231395e-12,2.003074604808983e-09
12,Pz,-8.017667141757556e-08,3.7559743421456675e-11,0.2925565219191721,-0.4599155944225348,2.0329829177523665e-11,1.7186383914402934e-11,1.5385376229032767e-11,2.0375485387372416e-11,1.556660999174399e-12,1.6090206185777049e-09
12,PO3,-3.2257190141064445e-07,6.932821941983878e-11,0.0801951866103323,-0.6864985353160273,2.0231497704075586e-11,3.67322416450673e-11,2.7533638907631566e-11,4.454601635998859e-11,3.527945846909802e-12,2.881996825708701e-09
12,O1,-6.187218653601504e-07,8.474774387936966e-11,0.030543416485632323,-0.5132577946268726,2.7885394410325774e-11,3.2724402124490513e-11,4.087911958222474e-11,5.277909552186516e-11,4.892168585170086e-12,3.435169428362964e-09
12,Oz,-8.051599745606271e-07,9.629568209524105e-11,0.0739694794751708,-0.20578659049118642,2.5551724816262916e-11,2.921513899729444e-11,6.874139497973835e-11,5.312100019595298e-11,5.3077386536660126e-12,3.972116962558966e-09
12,O2,2.5647475681878626e-08,1.170815114162866e-10,0.3993463073579026,0.18730058597589982,2.2773698073232857e-11,3.0917703591902426e-11,8.20487044682692e-11,5.966148720726642e-11,5.308919433946161e-12,4.842183906135414e-09
12,PO4,9.682115518130308e-08,7.667106988023317e-11,-0.08458601961783589,-0.08918105250433639,1.9001948051046026e-11,2.195244692586989e-11,5.861256578884078e-11,5.628683405305698e-11,4.003251819862879e-12,3.5493527874404655e-09
12,P4,-1.2548761412606437e-06,5.4608199048681944e-11,0.1427181474911441,-0.06350971234751368,9.876368471407243e-12,2.146760901948855e-11,3.933718490823671e-11,4.53169569608666e-11,3.240127308028462e-12,2.595308290090361e-09
12,P8,-8.680090881319749e-07,8.199672178581742e-11,0.3992219545951246,0.5639851252009667,1.4738098956224077e-11,3.7541612386695544e-11,6.586779780759104e-11,6.002935032157919e-11,5.105484623757948e-12,3.94960823832458e-09
12,CP6,-5.154748361023184e-07,6.276286111158702e-11,0.18854346748653245,-0.14075379743456828,1.1162920698512217e-11,2.8912561787463205e-11,4.427449166786058e-11,5.885700409975361e-11,4.5257707557947605e-12,3.203063009965108e-09
12,CP2,-6.91977781829522e-07,2.861642552924112e-11,0.0942558040059395,-0.39444805846327613,2.180858039707741e-11,8.891845892327797e-12,1.6475602577356815e-11,1.7193934011789104e-11,1.9403267016344594e-12,1.474281629058061e-09
12,C4,-1.94005015497909e-07,3.6396317198649355e-11,0.17472691939443544,0.07746627509502835,5.069595801783022e-12,1.275895972230372e-11,2.6308899370594846e-11,3.912915312812805e-11,3.4896066891170745e-12,1.9357509137238503e-09
12,T8,-9.189975674461511e-07,8.68769773859863e-11,0.11304113826751334,0.45664315914659603,3.421456120092259e-11,5.1561499187186236e-11,6.604139604349576e-11,5.85465620671867e-11,1.592167231601781e-11,4.740810523708289e-09
12,FC6,-7.588462941958046e-07,4.750587579398084e-11,0.07897502953694244,-0.10602029161169302,8.962962858009866e-12,3.233651111737125e-11,3.140875484163872e-11,5.15670027413181e-11,5.19081140802787e-12,2.7082507521598917e-09
12,FC2,-4.6570886990857977e-07,2.4576747085057538e-11,-0.18585970260077744,0.027482214046623987,1.1339229269058966e-11,6.853553021004568e-12,9.150721878339969e-12,1.1942383068475811e-11,1.7392158995435645e-12,1.0298856868670636e-09
12,F4,-3.86589367377311e-08,3.9486782740754134e-11,-0.06785600070688295,0.11399246703507693,8.088567280239106e-12,1.2425610766609362e-11,1.2756345998123053e-11,3.402427986143458e-11,1.0762223184627298e-11,1.7864357301449401e-09
12,F8,1.0936926199767973e-07,5.198193929498987e-11,-0.1342369447308834,0.0009551056625007881,1.4711241377098696e-11,3.649002599140372e-11,3.2636088958970834e-11,3.3325068690069525e-11,5.610262915305079e-12,2.675471671965769e-09
12,AF4,4.510838494882858e-08,3.219637736549199e-11,-0.17469401748355204,0.17157788475729197,8.233673229149796e-12,1.1460322445986171e-11,9.068271481205661e-12,2.8380278721439926e-11,6.895084792285996e-12,1.4155456399094872e-09
12,Fp2,-1.6552063409355303e-07,1.7205093444429337e-11,-0.15121836480867573,0.01973165299955193,5.756417538385692e-12,7.912501279384993e-12,5.439470314457867e-12,1.3526323375552853e-11,5.247484189943205e-12,8.683238099846865e-10
12,Fz,2.389216969133106e-07,2.451877476267054e-11,-0.14167191598864198,-0.40594726874814535,1.4102539090808508e-11,9.470059037997744e-12,6.656074652159458e-12,1.7562708429148337e-11,2.0893085470210145e-12,1.0873306820292926e-09
12,Cz,-2.6550404076522087e-07,1.7727033443982592e-11,0.0750236245332514,-0.11468000381976573,9.136730829913717e-12,2.7515495966636806e-12,7.710260160602709e-12,1.1474299211182053e-11,7.492276692553971e-13,7.362269161804624e-10
12,EXG1,-1.3996132050397848e-06,8.732811692974392e-11,0.20778650108601965,0.3941085435979188,3.72546142756369e-11,2.501959087667182e-11,2.8212768473346952e-11,6.150254745493384e-11,6.3825436915374986e-12,3.4572899933735895e-09
13,Fp1,2.783387233844688e-07,2.7549465623410807e-11,0.14394667234324987,-0.15919297120975706,4.784022678154409e-12,3.855802207219555e-12,5.6956630533555e-12,3.211032113295959e-11,1.1448701215430962e-11,1.388416713729373e-09
13,AF3,5.260816035185651e-07,2.8658662142926077e-11,0.10307303347531746,-0.06354421510815955,1.392826807429176e-11,6.277102120783304e-12,7.746514532028913e-12,2.0386159321986725e-11,5.888845296056831e-12,1.37669243682398e-09
13,F7,5.119429821615197e-07,6.23730220456687e-11,0.23502317915367518,0.17179328613997225,3.137436651615939e-11,2.5100450211630648e-11,3.3222944077861906e-11,3.2264039764348463e-11,8.127562139389194e-12,3.2920918999779277e-09
13,F3,1.4147309766831013e-07,3.188205167513638e-11,0.19804530990773708,-0.26895617861598753,2.0666201032044443e-11,7.130955486646524e-12,8.359583794573317e-12,1.9304603228896384e-11,3.498773935582601e-12,1.5610705228939856e-09
13,FC1,1.3019683793194446e-07,1.3160112178859805e-11,0.1279892991087077,-0.04342696151476133,8.366893250180698e-12,5.100892419820314e-12,2.7522490490628883e-12,6.912893542165493e-12,8.150241333421306e-13,6.282397355791117e-10
13,FC5,7.270858679280939e-07,5.068754878502955e-11,-0.09464378702797274,0.5020573457204498,4.018971223462608e-11,1.7867158687470492e-11,2.4449146236816596e-11,1.906920989168405e-11,1.220723503209713e-12,2.9272600440229167e-09
13,T7,1.2456544034694785e-06,5.736273168233989e-11,0.15932041137516306,1.202519301936488,3.4475706861597307e-11,2.6198463104589588e-11,5.363064570771275e-11,2.3174665184469316e-11,6.907451580174999e-12,3.4202087076047186e-09
13,C3,8.043447973813184e-07,1.542551106684991e-11,0.16633112065686553,0.3173959630948411,9.544939200837e-12,1.0397100230533942e-11,9.921123631822933e-12,7.762674117390962e-12,4.789126773175857e-13,9.280495403328858e-10
13,CP1,1.2571686919164342e-06,1.9566235041478996e-11,0.14258742764884005,0.49519574258915355,8.942126410965607e-12,8.445658727541158e-12,8.979502204996411e-12,9.276555186281165e-12,8.023811930376897e-13,9.556166652359295e-10
13,CP5,1.6134021476545101e-06,5.976603005919436e-11,0.439037171521123,0.5520279718578034,5.781995322267716e-11,2.6265214237941266e-11,4.0065068681825495e-11,2.070748424548118e-11,2.77422766437115e-12,3.5354997169268532e-09
13,P7,2.1646650010501077e-06,7.974462909045724e-11,0.2475178684996473,0.3909166048452293,1.4682939252877222e-11,2.4996140296774728e-11,8.37103836354954e-11,3.0526262704847415e-11,8.304845995259215e-12,3.89630587603325e-09
13,P3,1.6114488482066855e-06,5.069239684612247e-11,0.43189259746245795,0.26626272085104885,1.4064948573386254e-11,2.0265561692602018e-11,4.307717229798014e-11,2.6566248013691953e-11,2.6719893228403205e-12,2.6542049433517907e-09
13,Pz,1.3092303227090504e-06,4.1029545305674975e-11,0.09020288273620168,-0.11684995297706902,1.2256959130468313e-11,1.522437821217129e-11,1.2561343110758078e-11,2.705609943067912e-11,1.6138050358472587e-12,1.8486972895859543e-09
13,PO3,1.8288632034490778e-06,9.497143982863903e-11,0.3934247683139831,0.0028001144729352667,1.7364888404641456e-11,3.555205012008394e-11,9.231408759779256e-11,4.1360234924741964e-11,4.403248704197563e-12,4.816924243657064e-09
13,O1,1.6526632888284233e-06,1.0581884721223092e-10,0.2828243721487272,-0.037695549347787516,1.239223539704748e-11,3.92958447565367e-11,9.870641012745442e-11,4.222303920983993e-11,4.428007980836468e-12,4.866130260917237e-09
13,Oz,1.9317991289664173e-06,9.803654137874846e-11,0.19410358369238398,-0.35319377793478113,2.4067789462129375e-11,3.609566868681223e-11,6.61208051598822e-11,3.84761656826573e-11,3.4721536572553017e-12,4.398043913243177e-09
13,O2,1.7035622927885359e-06,1.0167261850328738e-10,0.04166871749888438,-0.15191079528596907,3.2497609949099616e-11,3.305059098443171e-11,6.076192372767847e-11,4.254754928476298e-11,4.053217638137379e-12,4.387843010667438e-09
13,PO4,7.179597934359995e-07,7.752569368321098e-11,0.09981777117592433,0.04270800245673323,2.1896024016020536e-11,2.7095180008603236e-11,3.943161957752102e-11,4.0622764826194106e-11,3.057082361781107e-12,3.446688274451716e-09
13,P4,1.2690798122934705e-06,5.2534238257510484e-11,-0.18371330772971367,-0.48350401382711583,1.010929266965137e-11,2.0225256496644118e-11,1.6608779829185793e-11,4.2528555422238564e-11,3.1755874395535283e-12,2.2049306329735103e-09
13,P8,1.7115287729400806e-06,6.009955284574018e-11,-0.0805567882655452,-0.4740879890990102,1.1904903741279029e-11,1.5094484396413704e-11,2.403521623142432e-11,3.696063768137598e-11,5.494873050966417e-12,2.1671045157480087e-09
13,CP6,1.6951340087391048e-06,5.4744628199545244e-11,-0.18866499178419893,-0.32337164676859675,2.3765418069321232e-11,1.0258359275045795e-11,9.36547195388907e-12,3.648205078288015e-11,3.5426400925349377e-12,2.227279393015695e-09
13,CP2,1.0035893009187573e-06,2.4532282953818876e-11,-0.006932530445708645,-0.255732905866243,5.994343460741998e-12,8.053473354729278e-12,6.616782517661254e-12,1.962016945318663e-11,1.461828442036997e-12,1.0266103368858944e-09
13,C4,2.0718507606800282e-07,2.8722172397229225e-11,0.2991523787134729,0.04588416074021229,6.294044101946259e-12,5.32194947922459e-12,6.318644607335645e-12,3.1024232769465546e-11,1.984181682358065e-12,1.1967787990628822e-09
13,T8,1.4325876959011768e-06,6.008264457743288e-11,0.016961273828480356,0.15359680276701448,1.563240092348664e-11,1.911518211827012e-11,1.8748190495353677e-11,3.6039765280369236e-11,8.02557409846262e-12,2.2408699615830138e-09
13,FC6,1.3919668640505743e-06,3.73502494484628e-11,0.08175600232956248,-0.1160981872468625,1.4179624387186944e-11,8.439220147079003e-12,9.917173558917209e-12,2.466010019326718e-11,3.608949272578849e-12,1.4163085405966484e-09
13,FC2,3.3824380365249507e-07,2.0543081410950665e-11,0.2684675040765128,-0.29391649371080053,9.96043429192484e-12,4.806879073599214e-12,4.386308879096432e-12,1.3846327818442983e-11,1.0318583415450863e-12,7.785283333853467e-10
13,F4,1.0123100182633286e-07,4.078242784914792e-11,0.18238400399967356,0.07238064218194973,1.7801318173587164e-11,8.45115108366204e-12,8.150652153976628e-12,2.419504919095119e-11,1.089558932684611e-11,1.7980762057352372e-09
13,F8,4.206366980692271e-07,4.412332646885581e-11,0.10015809876907561,0.15503075332623872,1.2664394721028414e-11,1.5361127873220196e-11,1.3172799616578335e-11,2.0462240067436546e-11,4.488864336014312e-12,1.5127113540315127e-09
13,AF4,1.0288145804203973e-07,2.71241715897005e-11,0.14609298797018802,0.015189406745108158,1.4286090122247358e-11,4.150307836723404e-12,5.251996143428614e-12,1.1091722818347889e-11,1.0328467711048253e-11,1.1341560912912673e-09
13,Fp2,5.484071308419918e-08,1.5928345055656952e-11,0.2751293518410645,-0.3645647809372501,4.12394778130163e-12,2.8844691317333964e-12,3.636602767628144e-12,8.254364773978733e-12,3.5903814090397495e-12,5.541204815287473e-10
13,Fz,5.2620519469444937e-08,1.97446071006815e-11,-0.045563516372154396,-0.08777562733339783,1.0368030948056521e-11,5.3826030790249585e-12,3.8966762287297725e-12,1.193536399318159e-11,1.6252333240973483e-12,8.774804126862994e-10
13,Cz,4.1581406965207355e-07,1.2850005592483285e-11,0.3567549263124372,-0.05239736127453698,6.921938728704646e-12,2.0825539029191665e-12,3.848495464026097e-12,9.595259768171735e-12,7.546049123233189e-13,6.374993342749749e-10
13,EXG1,2.4930138094009914e-06,7.204304972137192e-11,0.033403923050171425,0.7151884728243902,3.897720147964162e-11,3.697103062070852e-11,3.41172975852961e-11,3.219276585684702e-11,9.605788957127095e-12,3.4721780313099596e-09
14,Fp1,-8.273424964103578e-07,5.013498093872482e-11,-0.5760399049050972,0.762526450014259,3.710928002056605e-11,3.7264981908031516e-12,1.4595134235067048e-11,4.751658935600745e-11,1.8401528541913668e-11,2.9938896816620243e-09
14,AF3,-6.896614678609234e-07,4.1085173141700307e-11,0.037058024350674915,-0.1931861164534352,3.884951357333077e-11,5.94908124967164e-12,1.747278019490589e-11,2.5657253561309363e-11,6.445271720769025e-12,2.3967546667443126e-09
14,F7,-1.0902159087140647e-06,9.807426873166113e-11,-0.6911609116501235,0.35998569097691524,1.2069088627284501e-10,2.709381937106877e-11,5.140091281127494e-11,5.41025623142213e-11,6.4131578062095916e-12,6.3614914507345e-09
14,F3,-7.121779071253485e-07,4.597654354054112e-11,-0.4033432429101843,-0.2542705013724955,5.090782596620792e-11,9.345152770247939e-12,1.4361058675574752e-11,3.226522789547236e-11,3.756045254090603e-12,2.760827068739907e-09
14,FC1,-3.565517008251882e-07,1.903101581236491e-11,-0.08851830449910031,0.0339212803507416,1.0712864868536546e-11,6.010723362716278e-12,9.079104777925124e-12,1.1184651421819287e-11,1.4674804267833707e-12,9.32081811237456e-10
14,FC5,-1.2587428547912551e-06,6.693915619473117e-11,-0.40231170760759133,-0.20401495599022246,7.287200845016898e-11,1.8796331733707152e-11,4.117283561418714e-11,2.8075282582433332e-11,1.652296728454226e-12,4.066833423419367e-09
14,T7,-1.5095908682868446e-06,1.4357971371311348e-10,-0.4139340618384217,0.07448210131375088,1.6646204505748626e-10,4.489981555827811e-11,8.337582977649045e-11,5.589500931866696e-11,4.160109484625213e-12,8.828005252002393e-09
14,C3,-1.3520886031055498e-06,2.0126616249154747e-11,-0.28277259665297616,0.2800049479992204,2.325875494039415e-11,4.8229064284101596e-12,7.717827416960367e-12,1.0567995752180518e-11,8.913782245636706e-13,1.1295749413775572e-09
14,CP1,-8.864658832741776e-07,3.214870376632668e-11,-0.2986578016025454,0.8275375031499967,9.445302063879531e-12,1.1478168776573206e-11,2.7067626775031e-11,1.4495077458597715e-11,1.0637057539020388e-12,1.4990446546158914e-09
14,CP5,-1.8044795979585754e-06,8.993995170314118e-11,-0.518922827549313,0.7106103024121175,4.621701967870419e-11,2.3659070478688353e-11,6.694916784209777e-11,3.8111714172263134e-11,2.443100135323257e-12,4.1506212568502246e-09
14,P7,-2.6888280590697267e-06,1.5849370134951674e-10,-0.19389414185412654,0.35228423295726996,4.175958709115012e-11,4.305357911897106e-11,1.6186133815692602e-10,6.350600995542367e-11,6.925302145645023e-12,8.118785059145365e-09
14,P3,-1.696283169380655e-06,1.2381026729003934e-10,-0.002248829739241133,0.8526018531799355,4.165546288748692e-11,2.6611439474269416e-11,1.360103981570984e-10,3.7604807239267195e-11,2.4761714865838135e-12,6.925809555757908e-09
14,Pz,-8.365702708341802e-07,7.398458867953862e-11,0.011647707609561018,-0.044397946999795046,3.52016689004435e-11,1.2386976246526987e-11,5.286407820615049e-11,4.344398376064304e-11,1.1926569683675483e-12,3.9742898119295635e-09
14,PO3,-1.6612137122190968e-06,2.0550550197045404e-10,0.1103175338746629,0.11183643800396714,7.041681728032283e-11,4.35601431012604e-11,2.63523629599199e-10,6.800235971197228e-11,3.3557253826861417e-12,1.1851508478499686e-08
14,O1,-1.4134849406549226e-06,2.36333412958124e-10,0.08406047987416691,-0.11851068273525689,8.244952978932569e-11,4.347248074697002e-11,2.792215132505116e-10,7.71910324920909e-11,4.40665930678976e-12,1.3558514198449463e-08
14,Oz,-1.5109588843222562e-06,2.1890959115891186e-10,0.06228663191622248,-0.3142596101803621,8.393083036220232e-11,3.7284427065626515e-11,2.26368050786808e-10,7.672172662123952e-11,3.4438510899337507e-12,1.2138874911179429e-08
14,O2,-1.8802378426130416e-06,2.2797417639868689e-10,-0.17664645572553375,-0.12463420482517495,7.424777425338214e-11,5.006459848697839e-11,2.1271056770216201e-10,8.210290072071139e-11,3.266728998516918e-12,1.1590064303794558e-08
